99.99999999999999,7.0552854608029225,
104.57921513303334,6.748696741537752,
109.3681223784127,6.455416709266735,
114.37632398907938,6.174875180315859,
119.61386192579457,5.906525765045051,
125.09123799230618,5.649844823581409,
130.8194348925486,5.404330483395012,
136.8099382520969,5.169501713585653,
143.0747596480305,4.944897451330253,
149.6264606933842,4.730075776485889,
156.47817822447783,4.5246131308293025,
163.643650641628,4.3281035788235345,
171.13724545605763,4.140158107126504,
178.97398809823787,3.9604039602911607,
187.1695920454257,3.7884840102553343,
195.74049032880657,3.6240561572899446,
204.70386848341695,3.466792760081266,
214.07769900691426,3.3163800925848403,
223.88077739628844,3.1725178252283555,
234.132759834772,3.0349185279824824,
244.85420260451446,2.9033071927874623,
256.06660330404856,2.7774207728415314,
267.79244395319193,2.6570077363435267,
280.0552360718164,2.5418276324479536,
292.87956782286926,2.431650667440107,
306.2911533141767,2.3262572894659677,
320.3168841578819,2.2254377805425536,
334.9848833909005,2.1289918550077003,
350.32456186451077,2.0367282640166504,
366.36667721614316,1.9484644061275687,
383.1433955416162,1.8640259444106555,
400.6883558914757,1.78324643084164,
419.03673772076064,1.705966938982256,
438.22533142743896,1.632035706097829,
458.2926121209498,1.5613077859139417,
479.2788167687661,1.4936447131766892,
501.22602487566456,1.4289141810673724,
524.1782428574726,1.3669897323499454,
548.1814922784702,1.3077504649180562,
573.2839021293738,1.2510807521778229,
599.5358053309263,1.1968699784708077,
626.9898396565933,1.145012289523875,
655.7010532767296,1.0954063577199302,
685.7270151358366,1.0479551618227112,
717.1279303842347,1.0025657806627366,
749.9667610955984,0.9591492001995393,
784.3093525124082,0.9176201333139016,
820.224565072452,0.8778968516476967,
857.7844124811066,0.8399010287915247,
897.0642061062426,0.8035575941149342,
938.142705985285,0.7687945965343775,
981.1022787472119,0.7355430775147626,
1026.0290627661395,0.7037369525978727,
1073.0131408776467,0.6733129007430166,
1122.1487210041523,0.644210260751914,
1173.5343250515148,0.616370934032958,
1227.2729864556143,0.5897392929430311,
1283.4724567750195,0.5642620939327392,
1342.245421743976,0.5398883947186706,
1403.7097272189235,0.5165694747193965,
1467.9886154715934,0.494258758024942,
1535.2109723024755,0.4729117382254839,
1605.5115854701385,0.4524859045048969,
1679.031414954591,0.43294066850712687,
1755.9178755965756,0.4142372916041934,
1836.3251326795319,0.39633881232780793,
1920.4144110468878,0.3792099738644044,
2008.3543183744998,0.3628171516472814,
2100.3211832464335,0.3471282812011314,
2196.4994087119585,0.332112786496159,
2297.081842032684,0.317741509145625,
2402.270161361206,0.3039866388287846,
2512.2752801266033,0.2908216453399518,
2627.3177699376165,0.2782212126554728,
2747.628302851474,0.2661611753772911,
2873.448113895156,0.2546184578595993,
3005.0294847665045,0.24357101625966807,
3142.6362496850466,0.23299778368130825,
3286.544324406816,0.22287861850522112,
3437.0422594639017,0.21319425592948626,
3594.431818738024,0.20392626267940372,
3759.028584528241,0.1950569947913725,
3931.162590326006,0.18656955833188069,
4111.17898256636,0.17844777288039887,
4299.438712682124,0.1706761375835874,
4496.31926084876,0.16323979957673249,
4702.215392871039,0.15612452456532158,
4917.539951729213,0.1493166693635565,
5142.724685371758,0.1428031561957762,
5378.221112414542,0.13657144857968387,
5624.501427482223,0.1306095286255733,
5882.059448007166,0.1249058756022928,
6151.41160438433,0.11944944563751199,
6433.097975467465,0.11422965243627885,
6727.68337148293,0.10923634891735964,
7035.758466532444,0.10445980968109919,
7357.940982955574,0.09989071423534038,
7694.876929926739,0.09552013091722714,
8047.241898770236,0.09133950145848271,
8415.742417590522,0.0873406261500849,
8801.117367933934,0.08351564956925363,
9204.139466322391,0.07985704683746149,
9625.616813629718,0.07635761038291232,
10066.394515407255,0.0730104371847532,
10527.356376407623,0.0698089164793281,
11009.42667270443,0.06674671791117186,
11513.572004961123,0.0638177801132992,
12040.803236564994,0.06101629970276564,
12592.177520512547,0.058336720678550086,
13168.800419110281,0.055773724209613885,
13771.828120741138,0.053322218801583006,
14402.469758141457,0.050977330830936536,
15061.989832836824,0.04873439543590399,
15751.710750598017,0.04658894775351309,
16473.01547300104,0.044536714492410055,
17227.35029040763,0.04257360583122427,
18016.227721926643,0.04069570763237571,
18841.229548170857,0.03889927396134572,
19704.009982890246,0.03718071990155325,
20606.298989841154,0.03553661465510844,
21549.905751542057,0.033963674919855774,
22536.722296871103,0.032458758533272555,
23568.72729477912,0.031018858373958534,
24647.99002172501,0.02964109651163611,
25776.674510788394,0.0283227185967821,
26957.04389077916,0.027061088481226805,
28191.464924044165,0.02585368306128775,
29482.412752069788,0.024698087335250536,
30832.47585839592,0.023591989667269653,
32244.361258792436,0.022533177250036163,
33720.899929105,0.02151953175884903,
35265.052481653605,0.020549025190031635,
36879.915101565646,0.01961971587695801,
38568.72575494639,0.018729744677295386,
40334.870681335015,0.017877331325435265,
42181.89118346415,0.017060770944478443,
44113.490727937,0.016278430712565815,
46133.54237105995,0.015528746678816478,
48246.09652471983,0.01481022072465539,
50455.38907787768,0.01412141766690179,
52765.84988996271,0.013460962499662565,
55182.11167319754,0.012827537772856898,
57709.01928166397,0.012219881106122052,
60351.639425735055,0.01163678283795554,
63115.27083135204,0.011077083811292115,
66005.4548645163,0.010539673298370281,
69027.98664229971,0.010023487069809763,
72188.92665265215,0.00952750561543558,
75494.61290630474,0.009050752527729074,
78951.67364513518,0.008592293063113855,
82567.04063247632,0.008151232901946871,
86347.96305201648,0.007726717135569378,
90302.02204316044,0.007317929518769731,
94437.14590199596,0.006924092039499267,
98761.62597834493,0.006544464876067982,
103284.13330077511,0.006178346837361411,
108013.73596290655,0.005825076416830372,
112959.91730587467,0.005484033640482004,
118132.59493340722,0.005154642959335131,
123542.14059764279,0.004836377537511677,
129199.40099556338,0.004528765432950168,
135115.71951774065,0.004231398380758906,
141302.95899300394,0.003943944202867853,
147773.52547463533,0.003666164331907702,
154540.39311578672,0.003397938625433905,
161617.13018399404,0.003139300660922005,
169017.92626695373,0.002890488169176102,
176757.6207241092,0.002652015293280124,
184851.7324410973,0.0024247758861998263,
193316.49094671433,0.0022101893672720123,
202168.86895479533,0.0020104001320323654,
211426.61639625567,0.0018285308187908453,
221108.2960095334,0.0016689521602907547,
231233.3205607941,0.0015374405162995,
241821.99176852946,0.001440939582056927,
252895.54101059664,0.0013865419293763517,
264476.17189532047,0.001379609816792715,
276587.1047820182,0.0014218591016004767,
289252.62334021524,0.001510828445142429,
302498.1232409063,0.0016411836423276512,
316350.1630774958,0.001806731844077646,
330836.51761851617,0.002001832941010815,
345986.2334989038,0.0022217851279362905,
361829.6874614976,0.0024623445077708874,
378398.6472655419,0.0027185276002800506,
395726.33538431907,0.002982677363974724,
413847.4956196361,0.0032419539610321433,
432798.46276672994,0.0034765783638063593,
452617.23546927935,0.0036625466614284364,
473343.5524106058,0.003783096198784264,
495018.9719938298,0.0038447532566406677,
517686.9556707574,0.003880840599964967,
541392.9550865723,0.003933468591353766,
566184.503215073,0.004030351759471638,
592111.3096671875,0.004173182710173707,
619225.3603638692,0.004334299653992794,
647581.0217732317,0.004458791964555126,
677235.1499209236,0.0044954117524320806,
708247.2043923237,0.004458148852371426,
740679.3675551426,0.004421709586909184,
774596.6692414834,0.004440772833068317,
810067.1171393609,0.0045216684139150354,
847161.8331551341,0.00464868576107946,
885955.1960202559,0.004805247571543329,
926524.9904283119,0.004979724996384767,
968952.5630013399,0.00516499286448467,
1013322.9853982129,0.005356934794539116,
